RespondentID,q1AgeBeginCoding,q3Gender,q6LearnCodeUni,q6LearnCodeSelfTaught,q6LearnCodeDontKnowHowToYet,q30LearnCodeStackOverflow,q30LearnCodeYoutube,q30LearnCodeMOOC,q30LearnCodeCompCodingSites,q30LearnCodeOnlineTutorial,q30LearnCodeBooks,q30LearnCodeAcademicPaper,q30LearnCodeOther,q8Student
6460755513,3,1,1,0,0,0,1,0,0,1,1,0,0,0
6464192088,8,2,0,1,0,1,1,1,0,1,1,0,0,0
6479017963,3,2,1,1,0,0,0,0,0,1,1,0,0,0
6477549111,3,1,1,1,0,1,0,0,0,1,0,0,0,0
6464541891,3,1,1,1,0,1,1,1,0,0,0,0,0,0
6477454081,3,1,1,1,0,1,1,0,0,0,1,1,0,0
6480458182,3,1,1,1,0,1,1,0,0,0,0,0,0,0
6465112711,4,1,0,1,0,1,1,0,0,1,1,0,1,0
6477515984,2,1,1,1,0,1,1,0,1,0,0,0,0,0
6477159444,2,1,1,1,0,1,0,0,0,1,0,0,0,0
6474330805,3,1,1,1,0,1,1,1,0,1,0,0,0,0
6475154927,3,1,0,1,0,1,1,0,1,0,0,1,0,0
6487593099,3,1,0,1,0,1,1,1,1,0,1,0,0,1
6462653850,3,1,1,1,0,1,1,1,0,0,1,0,0,0
6478005531,3,2,0,1,0,1,1,1,0,0,1,1,0,0
6469855350,3,3,1,1,0,1,1,0,0,1,0,0,0,0
6479116903,4,1,0,1,0,1,0,0,1,1,0,0,1,0
6477417407,3,1,1,1,0,1,1,1,1,0,1,0,0,0
6478498903,3,1,1,1,0,1,1,1,0,0,0,0,0,0
6486780964,3,1,0,0,0,1,1,1,1,0,1,0,0,1
6477603666,4,1,0,0,0,1,1,1,0,1,1,0,0,0
6477686574,5,2,0,1,0,1,0,1,0,0,1,0,0,0
6460149882,2,1,1,1,0,1,1,1,1,1,1,0,0,1
6462146584,3,1,1,1,0,1,1,1,0,0,1,0,0,0
6478872876,3,1,0,1,0,1,0,0,0,0,0,0,0,0
6482152489,3,1,1,1,0,1,0,1,0,1,0,0,0,1
6480378605,3,1,0,1,0,0,1,0,0,1,0,0,0,1
6465953342,2,1,0,1,0,1,1,1,0,0,0,0,0,1
6479018588,4,1,0,1,0,0,1,0,0,0,1,0,0,1
6460877697,3,1,1,0,0,1,1,0,1,0,0,0,0,1
6477504902,3,1,1,0,0,1,1,1,1,1,0,0,1,1
6479253703,3,1,1,0,0,1,1,0,0,0,0,0,0,1
6479740062,3,1,0,0,0,0,1,1,0,0,0,0,1,1
6478831945,3,1,1,0,0,1,1,1,1,0,0,0,0,1
6481149295,3,1,1,1,0,1,1,1,0,1,0,0,0,0
6460878946,3,1,0,1,0,1,1,1,0,1,0,0,0,1
6459313282,2,1,0,1,0,1,1,0,0,0,1,0,1,1
6465464751,1,1,1,1,0,1,1,0,0,0,0,0,1,0
6471023679,3,1,1,1,0,1,0,0,0,1,1,0,0,0
6477626608,4,1,1,1,0,1,1,0,0,1,1,0,0,0
6482372717,3,1,1,1,0,1,1,0,0,1,1,0,0,0
6466785155,3,1,1,0,0,1,0,0,0,0,0,0,0,0
6480053755,3,1,1,1,0,0,0,1,1,1,1,0,0,0
6484387155,3,1,1,1,0,1,1,0,0,1,1,0,0,1
6482030477,1,1,0,1,0,1,1,0,0,0,1,0,0,0
6463372703,1,1,1,0,0,1,1,0,0,0,1,0,1,0
6461764204,5,1,1,0,0,1,1,0,0,0,1,0,0,0
6477511218,2,1,0,1,0,0,1,1,0,1,1,1,0,0
6466382561,3,1,1,0,0,1,0,0,1,1,1,0,0,0
6477162484,3,2,1,0,0,1,1,1,1,0,1,0,0,0
6474337566,3,1,0,1,0,1,1,0,0,1,0,0,1,0
6477174435,4,2,0,1,0,1,0,0,0,0,1,0,1,0
6487370638,3,1,1,1,0,1,1,1,0,0,1,0,0,1
6487573925,4,2,1,0,0,1,1,0,1,0,1,1,1,0
6465191678,2,2,1,0,0,1,0,1,0,1,1,0,0,0
6475638644,3,2,0,1,0,1,1,1,0,1,0,0,0,0
6460129827,2,2,1,0,0,1,1,0,0,1,1,0,0,1
6464758588,3,1,1,1,0,0,1,0,0,1,0,0,0,0
6466658322,2,1,1,1,0,0,1,0,0,1,1,1,1,0
6474388348,3,1,1,1,0,1,1,0,0,1,0,0,0,0
6471939480,3,1,1,0,0,0,1,0,0,1,1,1,0,1
6481253970,3,1,0,1,0,1,0,1,0,1,1,0,0,0
6480442470,2,1,0,1,0,1,0,0,0,0,1,1,0,0
6479625896,5,2,0,0,0,1,1,1,0,0,0,0,0,1
6465753409,2,1,0,1,0,1,1,0,0,1,1,0,0,0
6461452711,2,1,1,1,0,0,0,0,1,0,1,1,0,0
6463653140,3,1,1,1,0,1,1,0,0,0,1,0,1,1
6466389490,3,2,1,0,0,1,0,0,0,0,1,0,0,0
6479233975,3,2,1,1,0,1,1,0,0,1,0,0,0,0
6478818297,2,1,1,1,0,1,0,1,0,1,1,0,0,0
6478961917,3,1,1,0,0,1,0,0,1,0,0,0,0,0
6464819888,3,2,1,1,0,1,0,0,1,1,0,0,0,0
6465578160,4,1,1,0,0,1,1,1,0,0,1,0,0,0
6481742337,2,1,0,1,0,1,1,1,1,1,1,1,0,1
6489810951,3,2,0,1,0,1,1,0,0,0,0,0,0,0
6488126473,4,1,1,0,0,1,0,0,1,0,0,0,0,0
6461842229,2,1,1,1,0,1,1,0,1,1,1,1,0,0
6479270824,4,1,1,1,0,0,1,0,0,0,1,0,0,0
6478805598,3,2,1,0,0,0,0,1,0,0,1,0,0,1
6483182341,3,1,1,1,0,1,1,0,1,1,1,0,0,0
6465789324,2,1,0,1,0,1,1,1,0,1,1,0,0,0
6463612347,3,1,1,1,0,1,1,0,0,0,1,0,1,0
6479816741,4,2,0,1,0,0,1,0,0,0,1,0,0,0
6479683727,4,1,1,0,0,0,1,0,0,1,0,0,0,0
6481899097,3,1,0,1,0,0,1,0,0,0,0,0,0,0
6478940179,3,1,0,1,0,1,1,0,1,0,1,0,0,0
6463449880,3,1,1,1,0,1,1,1,1,0,1,1,0,0
6479650863,3,1,0,0,0,1,1,1,1,0,0,0,0,1
6479050056,3,1,1,0,0,1,1,0,0,0,1,0,0,0
6481806002,3,2,0,1,0,1,1,1,0,0,1,0,0,0
6464741672,4,1,1,1,0,1,0,0,1,0,1,0,0,0
6478309076,6,1,1,1,0,1,0,0,0,1,1,0,0,0
6478648616,2,1,1,1,0,1,1,1,0,0,0,0,0,1
6463333004,4,1,0,1,0,1,1,0,0,1,1,0,0,0
6480792409,3,1,1,1,0,1,1,0,1,1,0,0,0,0
6479205185,2,1,1,1,0,1,0,0,0,1,1,0,0,0
6465387529,2,1,1,1,0,1,1,1,1,0,0,0,0,1
6464394033,2,1,1,1,0,1,1,1,0,1,1,0,0,0
6479272064,3,1,0,1,0,1,0,0,0,0,1,1,0,0
6479810312,5,2,0,0,0,0,0,1,0,1,0,0,0,0
6463381678,1,3,0,1,0,0,0,1,0,1,1,0,1,1
6478918254,6,1,0,1,0,1,1,0,0,1,1,0,0,0
6479250487,4,2,1,1,0,1,1,1,0,1,1,0,0,1
6465106307,4,1,1,1,0,1,1,1,1,1,1,0,0,1
6462911223,2,1,1,1,0,1,0,1,1,1,1,0,0,0
6478964676,4,1,0,1,0,1,0,1,0,1,0,0,1,1
6477553492,4,1,0,1,0,1,1,1,0,1,1,0,0,0
6464798874,1,1,0,1,0,1,1,0,0,0,1,1,1,0
6486818030,3,2,1,0,0,0,0,0,1,0,0,1,0,1
6463276913,1,3,0,1,0,1,0,0,0,0,1,1,0,0
6485884856,1,1,1,1,0,1,1,0,1,0,1,0,0,0
6478938802,2,1,0,1,0,1,0,0,0,0,1,1,0,0
6454915611,2,1,0,1,0,1,1,1,1,0,1,0,0,0
6463339970,1,1,1,1,0,1,1,0,0,0,0,0,0,0
6464840939,2,1,1,1,0,1,1,0,1,0,0,0,0,0
6489678119,4,1,1,0,0,1,0,0,0,1,0,0,0,0
6464395357,3,1,1,0,0,1,1,0,1,0,1,0,0,1
6474325650,3,1,0,1,0,1,0,0,1,1,1,0,0,0
6462668610,3,1,0,1,0,1,1,0,0,0,0,0,0,1
6463363976,4,1,1,0,0,1,1,0,0,1,0,1,0,0
6479150319,4,1,0,1,0,0,1,1,0,0,1,0,0,1
6477597151,3,1,1,1,0,1,0,1,0,1,1,0,0,0
6479222693,8,1,0,0,0,0,0,0,0,0,0,0,0,0
6454950246,4,2,0,1,0,1,0,1,0,0,0,1,0,0
6479867168,5,1,0,0,0,1,1,1,0,1,1,1,0,0
6464231118,3,1,1,1,0,1,1,1,1,0,1,0,0,0
6478278275,3,1,1,1,0,1,0,0,1,0,1,0,0,0
6481455191,5,2,0,1,0,1,0,1,0,1,0,0,0,1
6481890143,2,2,0,1,0,1,1,1,1,1,1,0,0,1
6482288099,3,1,1,0,0,1,1,0,0,0,1,0,1,0
6477506706,1,1,1,1,0,1,0,0,0,1,1,0,0,0
6463816651,3,1,1,0,0,1,0,1,1,0,1,0,0,0
6463481331,5,1,0,1,0,1,0,1,0,0,1,0,0,0
6479238655,6,1,1,0,0,0,1,0,0,0,0,0,0,1
6479165911,5,1,0,1,0,1,1,1,0,1,1,1,1,0
6479837049,3,1,0,1,0,1,0,0,1,0,1,0,0,0
6477535075,2,1,0,1,0,0,0,1,0,0,0,0,0,0
6470702824,2,1,1,1,0,1,1,0,0,1,0,0,0,1
6479120313,3,1,1,1,0,1,1,1,1,1,1,1,0,0
6464447779,2,1,1,1,0,1,0,1,0,1,0,0,0,0
6464750986,2,1,1,1,0,1,1,0,0,0,1,1,0,0
6477854635,3,1,1,1,0,1,1,1,1,1,0,0,0,0
6480373531,3,1,0,0,1,1,1,0,0,0,0,0,1,1
6464266868,4,1,0,1,0,1,1,1,1,0,0,0,0,0
6480654759,4,1,0,1,0,1,1,0,0,0,0,0,1,0
6464088665,3,1,1,0,0,0,1,0,0,0,1,0,0,1
6488316101,2,1,1,1,0,1,1,0,1,1,1,1,0,1
6463754548,4,2,1,1,0,1,1,1,0,0,1,0,0,1
6464756443,5,1,1,1,0,1,1,1,1,1,1,0,0,0
6465149859,3,1,1,1,0,1,0,1,0,1,1,0,0,0
6483379072,4,1,1,0,0,1,1,0,0,1,0,0,0,1
6478288191,3,2,1,1,0,1,1,1,1,0,0,1,0,1
6477339699,3,1,1,1,0,1,0,0,0,0,1,0,0,0
6464114634,2,1,1,1,0,1,1,0,1,0,0,0,0,1
6478835687,3,1,1,1,0,1,1,1,0,1,0,0,0,0
6478889260,2,1,1,0,0,1,1,0,0,0,0,0,0,1
6480527000,1,1,1,0,0,1,1,0,0,1,0,0,0,0
6479257225,6,1,1,1,0,1,1,1,1,1,1,0,0,0
6467685027,3,2,1,1,0,1,1,1,0,0,0,1,0,1
6483379129,3,1,1,0,0,1,1,0,0,0,0,0,0,1
6483381889,4,1,1,1,0,1,1,1,0,1,1,0,0,1
6483406381,4,1,1,0,0,0,1,0,1,1,0,0,0,0
6464249744,3,1,1,0,0,1,1,0,0,0,1,0,1,0
6461317013,3,1,1,1,0,1,0,0,0,0,0,0,0,1
6478982155,2,1,0,1,0,1,1,0,1,1,0,0,0,0
6477982020,3,2,1,0,0,1,1,0,0,1,1,0,0,1
6460966040,3,1,1,0,0,1,1,0,0,1,0,0,0,0
6477675652,4,1,0,1,0,1,0,1,0,0,0,0,1,0
6471118278,4,1,0,0,0,1,1,0,0,1,1,0,0,0
6462371911,3,1,1,1,0,1,1,1,1,0,1,0,0,1
6478958247,2,1,1,1,0,1,0,1,0,1,1,0,0,1
6477534492,3,1,1,1,0,1,1,0,0,0,0,0,0,0
6477732934,3,1,1,0,0,1,0,0,0,1,0,0,0,0
6477509419,3,1,1,1,0,1,1,0,0,1,0,0,0,0
6477316642,2,1,1,1,0,1,0,1,0,1,1,0,0,1
6463713071,6,2,0,1,0,1,1,0,0,1,0,0,1,0
6462541318,4,1,0,1,0,1,1,1,0,0,0,0,0,0
6460872031,5,2,0,0,0,1,1,1,0,1,1,0,0,0
6463477104,4,2,0,0,0,1,1,1,0,0,0,0,0,0
6464810665,5,1,0,1,0,1,1,0,0,1,1,0,0,0
6462125787,4,1,1,1,0,1,1,0,1,1,1,0,0,0
6463643136,5,1,0,1,1,1,0,1,0,0,1,0,0,0
6463769057,1,1,1,1,0,0,0,0,1,0,0,0,0,0
6479201125,4,1,0,1,0,1,1,1,0,0,1,0,0,0
6478838838,5,2,1,1,1,1,1,0,0,1,1,1,0,1
6462310084,3,1,0,1,0,1,1,0,0,0,0,0,0,1
6478875361,5,1,0,1,0,1,1,1,0,0,1,0,0,0
6478971468,1,1,1,1,0,1,1,1,0,1,1,0,0,0
6464754790,4,1,0,1,0,1,0,1,0,0,0,0,0,1
6458854784,4,1,0,1,0,1,1,1,0,1,1,1,0,1
6463705938,1,1,0,1,0,1,0,0,0,0,0,0,1,0
6460858161,6,2,0,0,0,1,0,1,0,1,1,0,0,0
6465712303,5,1,0,1,0,1,1,1,0,1,0,0,0,0
6479411447,4,1,0,1,0,1,1,1,1,1,1,0,0,0
6486802991,3,1,0,1,0,1,1,0,0,1,1,0,0,0
6474743597,3,1,0,1,0,1,0,1,0,1,1,0,0,0
6477516225,4,1,0,1,0,1,0,0,0,1,1,0,0,0
6460742934,2,2,0,1,0,1,1,1,0,1,1,0,0,0
6477387118,4,1,1,1,0,1,1,1,0,1,0,0,0,0
6480291673,4,1,1,0,0,1,1,0,0,0,0,0,0,0
6464414854,2,1,0,1,0,1,0,0,0,0,1,1,0,1
6480608662,3,1,0,1,0,1,0,0,1,0,1,0,0,1
6459863693,2,1,0,1,0,1,1,0,1,0,1,1,0,0
6460806788,1,1,0,1,0,1,0,1,0,1,1,0,0,0
6479470454,2,1,0,1,0,1,1,1,1,1,1,1,0,0
6463585956,1,1,1,1,0,1,1,1,0,0,1,0,0,0
6463288198,5,1,1,0,0,1,1,0,0,1,1,0,0,0
6464159693,3,2,0,1,0,1,1,1,0,1,0,1,0,1
6477237194,2,1,0,1,0,0,0,0,0,0,1,1,0,0
6464392120,3,1,1,1,0,1,0,0,0,1,0,1,0,0
6475909824,3,1,0,1,0,0,1,1,0,1,0,0,0,0
6463575734,2,1,0,1,0,1,0,1,0,0,1,0,0,0
6478805792,3,1,1,0,0,1,1,1,0,0,1,1,0,1
6461691444,4,2,0,1,0,1,1,1,0,0,1,0,0,1
6478810158,3,2,1,1,0,1,1,0,1,1,0,0,0,0
6464038014,2,1,0,1,0,0,0,0,1,0,0,0,0,1
6461926897,4,1,0,1,0,1,1,1,0,0,1,0,0,0
6463763216,5,1,0,1,0,0,1,1,1,1,1,0,0,0
6479618405,3,2,1,1,0,1,0,1,1,0,0,0,0,1
6479911422,6,1,0,0,1,0,0,0,0,1,1,1,0,0
6465593514,4,2,0,1,0,0,0,0,1,1,0,0,0,1
6473452384,6,2,0,1,0,1,1,1,0,1,1,0,0,0
6460896132,5,1,0,0,0,1,1,1,0,0,1,0,0,0
6464013575,4,2,0,0,0,1,0,1,1,1,0,0,0,0
6479037835,4,2,1,1,0,0,1,0,1,0,0,0,0,1
6478940999,5,1,0,1,1,1,1,1,0,1,1,0,0,1
6483853339,5,2,0,0,0,1,0,1,0,0,0,0,0,0
6486386671,4,1,0,1,0,1,1,1,0,0,1,0,0,0
6477574694,4,1,0,1,0,0,0,1,1,1,0,0,0,0
6477641652,4,2,0,1,0,1,1,1,0,1,0,0,0,1
6462438813,1,1,0,1,0,0,0,1,0,1,1,1,0,0
6477238035,2,1,1,1,0,1,1,1,1,1,1,1,0,0
6479333378,3,1,0,1,0,1,0,1,0,1,1,0,1,0
6463216001,4,1,1,1,0,1,1,0,0,1,1,0,1,0
6479188270,3,1,0,1,0,1,0,1,0,1,0,1,0,0
6478954940,3,1,0,1,0,1,1,0,0,1,0,0,0,0
6479999733,5,2,0,1,1,1,1,1,0,1,0,0,0,0
6469300974,3,2,0,1,0,1,1,1,0,0,0,0,0,0
6477510717,4,1,0,1,0,0,0,1,0,0,1,0,0,1
6479407626,5,1,0,0,1,0,0,0,0,1,0,0,0,0
6477500942,2,1,1,1,0,1,1,0,0,0,1,1,0,0
6463381602,4,1,1,0,0,1,0,1,0,1,1,0,0,0
6482835825,2,1,0,1,0,1,1,0,1,0,0,0,0,1
6478975082,3,1,0,0,1,0,1,0,0,0,1,0,0,1
6477270043,3,1,1,1,0,1,1,0,0,0,0,0,0,0
6461626480,1,2,1,0,0,1,0,0,0,0,0,0,0,0
6460706002,2,1,1,1,0,0,1,1,0,1,0,0,0,0
6460676935,5,1,0,1,0,1,1,1,1,1,1,0,0,0
6469599909,4,2,0,0,0,1,1,1,1,1,1,1,0,0
6481290315,5,1,0,1,0,1,1,1,0,0,1,0,0,0
6479309931,5,1,0,1,0,1,0,1,1,1,1,1,0,0
6461667453,6,1,0,1,0,1,0,1,0,0,0,0,0,0
6458843578,6,1,0,1,0,1,1,1,1,1,0,0,1,0
6463459173,2,1,0,1,0,1,0,0,0,0,1,0,1,0
6479214614,4,2,0,1,0,1,1,1,0,1,0,0,0,0
6479252837,6,1,0,1,0,1,1,0,0,1,0,0,0,0
6479777018,6,1,0,1,0,1,1,0,0,0,1,0,0,0
6477864295,5,1,1,1,0,1,0,1,0,1,1,1,0,1
6462661747,5,2,0,1,0,1,1,1,0,1,1,0,0,0
6464772823,5,1,0,1,0,1,0,1,0,0,1,0,0,0
6479538189,6,1,0,0,0,1,1,0,0,0,1,0,0,1
6482018084,6,2,1,0,0,1,0,1,1,1,0,0,0,1
6479340597,4,1,0,1,0,0,0,1,1,1,1,0,0,0
6477721004,7,1,0,1,0,1,1,1,0,0,1,0,0,0
6472312284,2,1,0,1,0,1,0,0,0,0,0,0,0,0
6479058099,4,1,0,1,0,0,1,1,0,1,1,0,0,0
6479211682,4,2,0,1,0,1,1,1,0,1,1,0,0,1
6460817996,5,1,0,1,0,1,1,1,1,1,1,0,0,1
6485204524,3,2,0,1,0,1,0,1,0,0,1,1,0,1
6482058059,5,1,0,1,0,1,0,1,0,1,1,0,0,0
6478804799,8,1,0,1,0,0,1,1,0,0,1,0,0,0
6464813177,3,1,1,1,0,1,1,1,1,0,0,0,0,0
6480125026,2,1,0,1,0,1,0,0,0,0,0,0,0,0
6479156722,4,1,0,0,0,0,1,0,0,0,1,0,0,1
6464844085,3,1,1,1,0,1,1,0,0,0,1,1,0,0
6479893878,3,1,1,0,0,0,1,0,0,0,1,0,0,1
6478975547,3,1,0,1,0,1,0,1,0,1,1,1,0,0
6468524261,5,2,0,0,0,1,0,0,0,0,1,0,0,0
6479659591,4,1,0,1,0,1,1,1,0,0,0,0,0,0
6463815915,3,1,0,1,0,1,0,1,1,0,1,0,0,0
6464070172,2,1,0,1,0,0,1,1,0,1,0,0,0,0
6479300268,4,1,0,1,0,1,1,1,0,1,1,0,0,0
6478822567,5,2,0,1,0,1,1,1,0,1,0,0,0,0
6478848201,2,#NULL!,1,1,0,1,1,1,0,0,1,0,0,0
6481804069,3,1,0,1,0,1,1,0,0,1,1,0,0,0
6481019448,2,1,1,1,0,1,1,0,0,0,1,0,0,1
6464919715,2,1,0,1,0,1,1,0,0,0,0,0,0,0
6465998183,5,1,0,1,0,1,1,0,0,0,1,0,0,0
6477597938,4,1,0,1,0,0,0,1,0,0,1,0,0,0
6480818381,6,1,0,1,0,1,1,1,0,0,0,0,1,0
6464534687,2,1,0,1,0,1,0,1,0,0,1,0,0,0
6464741983,1,1,0,1,0,1,0,1,0,0,1,1,0,0
6483549048,5,1,0,1,0,1,1,1,1,1,1,0,0,0
6465485953,4,1,0,1,0,1,1,1,1,0,1,1,0,0
6468572412,2,2,0,1,0,1,0,0,1,0,0,0,1,0
6464398323,5,1,0,1,0,1,0,0,0,0,0,0,0,0
6472572331,2,1,1,1,0,1,1,0,0,0,1,1,0,0
6482220924,2,1,1,1,0,1,1,1,1,0,0,0,1,0
6464855631,4,2,0,1,1,1,1,1,0,1,1,0,0,0
6461740237,2,1,1,0,0,1,0,0,0,0,1,1,0,0
6479143824,4,1,1,0,0,1,0,0,0,1,1,0,0,0
6482677731,3,1,0,1,0,1,0,0,0,0,0,0,0,1
6477508505,5,1,0,1,1,1,0,1,0,1,1,0,0,1
6477838248,4,2,0,1,0,1,1,0,1,0,1,0,0,0
6482575343,3,2,0,1,0,1,1,1,1,1,1,1,0,0
6477399907,5,1,0,1,0,1,1,1,0,1,1,0,0,0
6480959882,3,2,0,1,0,0,1,0,0,0,0,0,0,0
6479572082,3,2,0,1,0,0,1,0,0,1,1,1,0,1
6483646690,3,1,0,1,0,1,1,1,0,0,0,0,0,1
6467678301,3,2,1,0,0,1,1,0,0,1,1,0,0,1
6477542421,3,1,0,1,0,1,0,0,0,1,0,0,0,1
6462557268,2,1,1,1,0,1,1,1,0,0,0,0,0,1
6487289692,1,1,0,1,0,1,0,0,1,0,1,0,0,1
6479034122,2,1,0,1,0,1,0,0,0,0,0,0,0,1
6479821329,1,1,0,0,0,1,1,0,0,1,0,0,0,1
6478922202,5,1,0,1,0,1,0,1,1,1,0,0,0,0
6477367099,2,1,0,1,0,1,1,1,0,1,1,0,0,1
6464481514,5,1,0,1,0,1,0,1,0,1,1,0,0,0
6479132843,1,1,0,1,0,1,1,0,1,1,0,0,1,1
6477304511,3,3,0,1,0,1,1,1,1,0,0,0,0,1
6464756835,2,1,0,1,0,1,0,1,1,1,1,1,0,0
6475721314,2,1,0,1,0,0,1,1,0,0,1,0,0,0
6477293975,2,1,1,1,0,1,1,1,0,1,1,0,0,0
6460833759,5,1,0,1,0,1,0,1,1,1,1,0,0,0
6463277454,5,1,0,1,0,1,0,0,0,1,1,0,0,0
6464819593,2,1,0,1,0,1,0,0,0,0,1,1,0,0
6488744227,3,1,1,0,0,1,1,1,1,0,1,0,0,0
6477285376,2,1,0,1,0,1,1,0,0,0,0,0,0,1
6464601031,4,1,0,1,0,1,1,0,1,0,1,0,0,0
6477484173,4,1,1,0,0,0,0,1,0,0,1,1,0,1
6467992129,2,1,1,1,0,1,1,1,0,1,1,0,0,0
6483409272,3,1,1,0,0,0,1,0,0,0,0,0,0,1
6486983764,3,1,0,1,0,0,1,0,0,0,1,0,1,1
6466589450,3,1,1,0,0,1,1,0,0,0,1,0,0,0
6465601030,3,2,1,0,0,1,1,1,1,0,1,1,0,0
6466495045,1,1,0,1,0,1,1,1,1,1,1,1,0,1
6477932788,3,1,1,1,0,1,0,0,0,1,1,0,0,0
6466203220,6,1,0,0,1,1,0,0,0,1,0,0,0,0
6459523383,3,1,0,1,0,1,1,1,0,1,0,0,0,0
6479386773,6,1,0,1,0,1,1,0,0,1,0,0,0,0
6463487175,3,1,0,1,0,1,0,0,0,0,0,0,0,0
6482426156,2,1,1,1,0,1,1,0,0,0,0,0,0,0
6479242881,3,1,0,1,0,0,1,0,0,0,1,0,0,0
6489068428,1,1,0,1,0,1,0,0,0,1,1,0,0,0
6461242203,5,1,0,1,0,1,1,0,1,0,0,0,1,0
6461669755,3,1,0,1,1,0,1,1,0,0,1,0,0,0
6458996031,2,1,0,1,0,1,1,0,0,0,0,0,0,0
6479202889,3,1,0,1,0,1,0,1,0,1,1,1,0,0
6478864875,3,1,0,1,0,0,0,0,0,0,0,0,0,0
6458929475,6,1,0,0,0,1,1,0,0,0,1,0,0,0
6480774550,4,2,0,1,0,1,1,1,1,0,1,1,1,0
6465807074,3,1,0,1,0,1,1,1,1,0,1,0,0,0
6479613374,5,1,0,1,0,1,1,1,1,1,1,0,1,0
6461523418,1,1,1,1,0,1,1,0,1,1,1,1,1,0
6479219336,5,1,0,1,0,1,0,0,0,1,1,0,0,0
6464842560,4,1,0,1,0,1,1,1,1,1,1,1,0,0
6466463392,5,2,0,1,0,1,0,0,0,1,0,0,0,0
6460894718,4,2,0,1,0,1,0,1,0,1,1,0,0,1
6461134557,5,2,0,1,0,1,1,1,0,0,0,0,0,0
6464003510,5,1,0,1,0,0,1,1,1,1,1,0,0,1
6463466973,4,1,0,1,0,1,1,0,0,0,1,1,0,0
6479081477,3,1,1,1,0,1,1,0,0,1,0,0,0,0
6479399630,6,1,0,0,0,0,0,0,0,1,0,0,0,0
6479442344,5,2,0,1,0,0,1,1,0,1,1,0,0,0
6479589235,5,1,0,1,0,1,1,0,0,1,1,0,0,0
6478875514,2,1,0,1,0,1,1,1,0,0,0,0,0,0
6480132648,4,1,0,1,0,1,1,1,0,1,1,0,0,0
6488592662,8,1,0,1,0,0,1,1,1,1,0,0,0,1
6481074450,5,1,0,1,0,1,0,0,0,1,1,0,0,0
6477168778,4,2,1,1,0,1,0,1,0,1,1,0,0,0
6477554901,3,1,1,1,0,0,1,0,0,0,0,0,0,1
6461823191,3,1,0,1,0,1,0,1,1,0,1,0,0,0
6489122701,4,1,1,0,0,1,0,0,0,0,1,0,1,0
6479073256,4,1,0,1,0,1,1,0,0,0,0,0,1,0
6479404341,5,2,0,0,0,1,0,1,0,1,0,0,0,0
6471215090,3,1,1,0,0,1,1,1,0,1,1,0,0,0
6474393625,4,1,0,1,0,0,0,1,0,0,0,0,0,0
6477240572,3,1,1,1,0,1,1,1,0,1,1,1,0,0
6479102309,2,3,1,1,0,1,1,1,0,1,1,1,0,0
6474395579,2,1,1,1,0,0,0,0,1,1,0,0,0,1
6486789997,3,1,0,1,0,1,1,0,1,0,1,1,0,1
6474399348,3,1,1,0,0,0,1,1,0,0,1,0,0,1
6465040548,4,1,0,0,0,0,1,1,0,0,1,0,0,1
6464872407,4,1,1,1,0,1,1,1,1,1,1,1,0,0
6484438828,4,1,0,1,0,1,0,0,0,1,1,0,0,0
6464468832,3,1,0,1,0,0,1,0,0,1,1,0,0,1
6467421021,4,1,0,1,0,1,1,1,0,1,1,0,0,0
6462205833,3,1,0,1,0,0,1,0,0,1,1,0,0,0
6466774527,4,1,0,1,0,0,1,1,0,0,1,0,0,0
6480939304,2,3,1,1,0,1,1,1,0,0,1,0,0,1
6480939475,2,2,0,1,0,1,1,0,1,0,0,0,0,1
6478883392,6,2,0,1,0,1,1,1,0,1,1,0,0,1
6464918179,3,1,0,0,1,0,0,0,0,1,0,0,0,1
6466356561,3,1,0,1,0,1,0,0,0,1,0,0,0,0
6470182292,2,1,1,0,0,1,0,1,0,1,1,0,0,0
6479117918,5,1,0,1,1,1,1,0,0,1,1,0,1,1
6478314347,2,1,0,1,0,1,1,0,0,0,1,0,0,1
6474399502,3,1,0,1,0,1,1,1,0,1,0,0,0,1
6482015207,3,1,0,1,0,1,0,1,1,1,1,0,0,1
6479870086,4,1,0,1,0,0,0,0,0,0,1,0,0,1
6465353607,3,1,1,1,0,1,1,1,0,0,1,0,0,0
6477630045,3,1,0,1,0,1,1,1,0,0,1,0,0,1
6474418039,2,1,0,1,0,1,1,1,0,0,1,0,0,1
6477204735,3,1,1,0,0,0,1,0,1,0,0,0,0,1
6479539964,3,1,0,1,0,0,1,0,0,0,0,0,0,1
6479719752,3,1,0,1,0,1,0,0,0,0,0,1,0,1
6480374685,4,1,0,1,0,0,1,0,0,1,1,0,0,0
6486779329,3,1,0,1,0,0,0,0,0,0,0,0,0,0
6481100623,3,1,0,1,0,0,1,0,0,0,1,1,0,1
6462191272,4,1,1,1,0,1,1,1,0,1,0,0,0,0
6477496993,4,1,0,1,0,1,1,0,0,1,0,0,0,0
6474387612,3,1,0,1,0,0,1,0,0,0,0,0,0,0
6479802814,3,1,0,1,0,0,1,0,0,0,0,0,0,0
6480051945,3,1,0,1,0,0,0,0,0,1,0,0,0,0
6463485448,2,1,1,1,0,0,1,1,1,0,1,1,0,0
6479458593,3,1,0,1,0,0,1,0,1,1,1,1,0,1
6474333114,3,1,1,0,0,0,0,1,0,1,0,0,0,1
6479555558,2,1,0,1,0,0,1,1,0,1,0,0,0,1
